claim_start_date,claim_status,condition_category,claim_id,tenure,exposure_id,claim_paid,total_claim_amount,,unique_ID,row_id,UW_Date,exposure_id,tenure,pet_gender,pet_de_sexed,pet_de_sexed_age,pet_is_switcher,nb_policy_first_inception_date,pet_age_months,nb_contribution,nb_excess,nb_address_type_adj,nb_suburb,nb_postcode,nb_state,person_dob,nb_contribution_excess,pet_age_years,owner_age_years,nb_number_of_breeds,nb_average_breed_size,nb_breed_type,nb_breed_trait,nb_breed_name_unique,nb_breed_name_unique_concat,is_multi_pet_plan,lead_date_day,quote_date,quote_time_group,exposure_id_1,row_num,earned_units,,check
19/4/2024 0:00,covered_with_exclusions_paid,Ingestion,claim_8af581bd-eed7-4025-b5de-b2cc0a3f29eb,2,exposure_c0997623-857b-46e8-8890-58c854d52cb1,1374.3,1557.909091,,2exposure_c0997623-857b-46e8-8890-58c854d52cb1,12720,45383,exposure_c0997623-857b-46e8-8890-58c854d52cb1,2,female,FALSE,0,0,45338.70833,3,90,0,Apartment,Bellevue Hill,2023,NSW,29812,900,0-6 months,42,1,4,purebred,mastiff,great dane,great dane,FALSE,0,45339.73134,Afternoon (12:00 - 17:59),exposure_c0997623-857b-46e8-8890-58c854d52cb1,1,1,,
8/5/2024 0:00,part_covered_paid,Allergies & skin,claim_8af5d17a-7f0e-4fe5-9900-778b241c3de8,5,exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,102.1454545,181.6909091,,5exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,16104,45413,exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,5,female,FALSE,0,0,45263.70833,16,100,100,House,Port Kembla,2505,NSW,33717,100100,1 years,31,1,2,cross,0,labstaff,labstaff,FALSE,0,45245.47451,Morning (05:00 - 11:59),exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,1,1,,
8/5/2024 0:00,part_covered_paid,Allergies & skin,claim_8af5d17a-7f0e-4fe5-9900-778b241c3de8,5,exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,0,0,,5exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,16104,45413,exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,5,female,FALSE,0,0,45263.70833,16,100,100,House,Port Kembla,2505,NSW,33717,100100,1 years,31,1,2,cross,0,labstaff,labstaff,FALSE,0,45245.47451,Morning (05:00 - 11:59),exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,1,1,,
2/5/2024 0:00,covered_paid,Other,claim_8afc7148-a6c4-4dee-a819-0278db4cf80d,3,exposure_5a125564-e0ae-4165-bbea-62081c41004d,160,200,,3exposure_5a125564-e0ae-4165-bbea-62081c41004d,13257,45413,exposure_5a125564-e0ae-4165-bbea-62081c41004d,3,male,FALSE,0,0,45341.70833,7,80,100,House,Campbell,2612,ACT,37221,80100,7-12 months,22,1,2,purebred,spitz related,pembroke welsh corgi,pembroke welsh corgi,FALSE,0,45342.37467,Morning (05:00 - 11:59),exposure_5a125564-e0ae-4165-bbea-62081c41004d,1,1,,
28/8/2024 0:00,covered,Gastrointestinal Issues,claim_8b00d2c3-3c67-4d42-a289-073632764f79,1,exposure_2233ff4a-e12c-4910-aab6-f4c5a80f612b,0,163.7727273,,1exposure_2233ff4a-e12c-4910-aab6-f4c5a80f612b,39005,45505,exposure_2233ff4a-e12c-4910-aab6-f4c5a80f612b,1,female,FALSE,0,0,45475.70833,38,80,200,House,Mullaloo,6027,WA,30551,80200,3 years,40,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45476.55817,Afternoon (12:00 - 17:59),exposure_2233ff4a-e12c-4910-aab6-f4c5a80f612b,1,1,,
18/5/2024 0:00,covered_paid,Other,claim_8b3c5aae-f150-492a-9a1d-6b26243c682e,3,exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,21.01818182,26.27272727,,3exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,15776,45413,exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,3,female,FALSE,0,0,45324.70833,2,80,0,House,Burwood East,3151,VIC,29324,800,0-6 months,43,1,1,purebred,water dog,poodletoy,poodletoy,FALSE,0,45316.40815,Morning (05:00 - 11:59),exposure_e5bc1e70-65d1-4a19-9b74-4cc47c8ff96a,1,1,,
30/6/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8b44c0e8-29a9-409e-9cec-535fe0ab953c,1,exposure_634571a0-edbb-4e4e-8490-0319c987b312,0,0,,1exposure_634571a0-edbb-4e4e-8490-0319c987b312,23879,45444,exposure_634571a0-edbb-4e4e-8490-0319c987b312,1,female,FALSE,0,FALSE,45436.70833,2,90,0,House,Umina Beach,2257,NSW,32687,900,0-6 months,34,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45437.68136,Afternoon (12:00 - 17:59),exposure_634571a0-edbb-4e4e-8490-0319c987b312,1,1,,
30/6/2024 0:00,covered_paid,Ingestion,claim_8b44c0e8-29a9-409e-9cec-535fe0ab953c,1,exposure_634571a0-edbb-4e4e-8490-0319c987b312,2371.5,2635,,1exposure_634571a0-edbb-4e4e-8490-0319c987b312,23879,45444,exposure_634571a0-edbb-4e4e-8490-0319c987b312,1,female,FALSE,0,FALSE,45436.70833,2,90,0,House,Umina Beach,2257,NSW,32687,900,0-6 months,34,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45437.68136,Afternoon (12:00 - 17:59),exposure_634571a0-edbb-4e4e-8490-0319c987b312,1,1,,
30/6/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8b44c0e8-29a9-409e-9cec-535fe0ab953c,1,exposure_634571a0-edbb-4e4e-8490-0319c987b312,0,0,,1exposure_634571a0-edbb-4e4e-8490-0319c987b312,23879,45444,exposure_634571a0-edbb-4e4e-8490-0319c987b312,1,female,FALSE,0,FALSE,45436.70833,2,90,0,House,Umina Beach,2257,NSW,32687,900,0-6 months,34,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45437.68136,Afternoon (12:00 - 17:59),exposure_634571a0-edbb-4e4e-8490-0319c987b312,1,1,,
6/4/2024 0:00,covered_paid,Injuries,claim_8b5fb2e2-dac4-4912-9f15-fb48ac46459a,0,exposure_96d33cbd-0e5a-4627-8931-fe5bd6bb50af,218.6909091,273.3636364,,0exposure_96d33cbd-0e5a-4627-8931-fe5bd6bb50af,9278,45383,exposure_96d33cbd-0e5a-4627-8931-fe5bd6bb50af,0,female,FALSE,0,0,45384.70833,3,80,0,House,Telarah,2320,NSW,36315,800,0-6 months,24,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45385.61211,Afternoon (12:00 - 17:59),exposure_96d33cbd-0e5a-4627-8931-fe5bd6bb50af,1,1,,
14/2/2024 0:00,covered_paid,Eyes & ears,claim_8b7169c5-87a7-400b-a0ff-b6a3fcb16cdf,4,exposure_2a39b811-f9d2-4ad6-ab01-cce930ba01af,21.81818182,27.27272727,,4exposure_2a39b811-f9d2-4ad6-ab01-cce930ba01af,2976,45323,exposure_2a39b811-f9d2-4ad6-ab01-cce930ba01af,4,female,FALSE,0,0,45210.70833,7,80,0,House,Thorneside,4158,QLD,17667,800,7-12 months,75,1,2,unnamed cross,unknown,poodle cross,poodle cross,FALSE,0,45211.47852,Morning (05:00 - 11:59),exposure_2a39b811-f9d2-4ad6-ab01-cce930ba01af,1,1,,
19/8/2024 0:00,covered_paid,Other,claim_8b775eec-3f59-4e76-b94e-7bf497f880e8,7,exposure_63b82f72-bd38-44b6-8a2a-852a6ecd6968,56.36363636,70.45454545,,7exposure_63b82f72-bd38-44b6-8a2a-852a6ecd6968,38365,45505,exposure_63b82f72-bd38-44b6-8a2a-852a6ecd6968,7,male,TRUE,4-6 mo,0,45294.70833,27,80,0,House,Brighton East,3187,VIC,28391,800,2 years,46,1,1,designerbreed,water dog,cavoodle,cavoodle,FALSE,0,45295.58381,Afternoon (12:00 - 17:59),exposure_63b82f72-bd38-44b6-8a2a-852a6ecd6968,1,1,,
12/6/2024 0:00,covered_paid,Other,claim_8b811490-5496-42e6-b0bc-3bb65cecaf58,2,exposure_233396b0-6be3-4290-92be-728828c0dcc5,157.2363636,287.4545455,,2exposure_233396b0-6be3-4290-92be-728828c0dcc5,19547,45444,exposure_233396b0-6be3-4290-92be-728828c0dcc5,2,male,FALSE,0,0,45398.70833,26,80,100,House,Helensvale,4212,QLD,36591,80100,2 years,24,1,2,unnamed cross,unknown,cocker spaniel cross,cocker spaniel cross,FALSE,0,45399.41083,Morning (05:00 - 11:59),exposure_233396b0-6be3-4290-92be-728828c0dcc5,1,1,,
14/6/2024 0:00,covered_paid,Eyes & ears,claim_8babcb2d-e994-4ce1-a1b4-141cbe23f3d7,5,exposure_fa9b5755-0c4c-4357-b455-bee009922e0b,440.4272727,580.2727273,,5exposure_fa9b5755-0c4c-4357-b455-bee009922e0b,20950,45444,exposure_fa9b5755-0c4c-4357-b455-bee009922e0b,5,female,FALSE,0,0,45291.70833,8,90,100,House,Molendinar,4214,QLD,30378,90100,7-12 months,40,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,45292.81642,Evening (18:00 - 23:59),exposure_fa9b5755-0c4c-4357-b455-bee009922e0b,1,1,,
4/8/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8bb534a2-2d11-4d65-84be-f4299a2f9dcc,3,exposure_ca80e1c5-6c37-4f46-8ff7-e2aad23ec3b5,88.14545455,201.0909091,,3exposure_ca80e1c5-6c37-4f46-8ff7-e2aad23ec3b5,40416,45505,exposure_ca80e1c5-6c37-4f46-8ff7-e2aad23ec3b5,3,male,FALSE,0,TRUE,45426.70833,14,80,100,Apartment,South Perth,6151,WA,34485,80100,1 years,30,1,1,purebred,brachycephalic,english toy terrier,english toy terrier,FALSE,0,45426.88244,Evening (18:00 - 23:59),exposure_ca80e1c5-6c37-4f46-8ff7-e2aad23ec3b5,1,1,,
27/4/2024 0:00,covered_paid,Other,claim_8bb78e16-fa0a-493f-a006-cf3cfd42900f,7,exposure_938fbedc-1a9b-4b08-a014-b8dad882c057,11.70909091,105.5454545,,7exposure_938fbedc-1a9b-4b08-a014-b8dad882c057,12218,45383,exposure_938fbedc-1a9b-4b08-a014-b8dad882c057,7,female,FALSE,0,0,45189.70833,13,80,100,House,Davidson,2085,NSW,27441,80100,1 years,48,1,3,purebred,retriever,golden retriever,golden retriever,TRUE,0,45190.55463,Afternoon (12:00 - 17:59),exposure_938fbedc-1a9b-4b08-a014-b8dad882c057,1,1,,
8/4/2024 0:00,covered_with_exclusions_paid,Injuries,claim_8bc25108-8782-4697-b5e6-bc77abb2c273,1,exposure_d9481057-f4ee-4f11-b974-8206600ab6d8,637.8909091,982.2272727,,1exposure_d9481057-f4ee-4f11-b974-8206600ab6d8,8484,45383,exposure_d9481057-f4ee-4f11-b974-8206600ab6d8,1,male,FALSE,0,0,45381.70833,27,80,200,House,Balcatta,6021,WA,33705,80200,2 years,31,1,2,unnamed cross,unknown,australian kelpie cross,australian kelpie cross,FALSE,0,45382.98816,Evening (18:00 - 23:59),exposure_d9481057-f4ee-4f11-b974-8206600ab6d8,1,1,,
31/5/2024 0:00,covered_paid,Other,claim_8bd80942-20c1-48cd-a362-1abcff826346,4,exposure_da19133c-01de-44bf-9678-dc0b78ccf10d,257.8181818,413.1818182,,4exposure_da19133c-01de-44bf-9678-dc0b78ccf10d,13358,45413,exposure_da19133c-01de-44bf-9678-dc0b78ccf10d,4,male,FALSE,0,0,45298.70833,49,80,100,House,Claremont Meadows,2747,NSW,35454,80100,4 years,27,1,1,unnamed cross,unknown,maltese cross,maltese cross,FALSE,0,45299.05585,Late Night (00:00 - 04:59),exposure_da19133c-01de-44bf-9678-dc0b78ccf10d,1,1,,
5/8/2024 0:00,covered_paid,Injuries,claim_8c15d0cf-b96d-4457-b859-3d9916a792b6,6,exposure_bf3be5e8-4dd8-470f-9cc8-9eb9a50bfaff,115.8181818,144.7727273,,6exposure_bf3be5e8-4dd8-470f-9cc8-9eb9a50bfaff,38024,45505,exposure_bf3be5e8-4dd8-470f-9cc8-9eb9a50bfaff,6,female,TRUE,4-6 mo,0,45325.70833,20,80,0,House,Banora Point,2486,NSW,26787,800,1 years,50,1,3,purebred,retriever,labrador retriever,labrador retriever,FALSE,0,45326.79718,Evening (18:00 - 23:59),exposure_bf3be5e8-4dd8-470f-9cc8-9eb9a50bfaff,1,1,,
16/7/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8c17e847-65ea-4e12-8457-f28f6b588955,2,exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,222.1090909,368.5454545,,2exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,31608,45474,exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,2,male,FALSE,0,FALSE,45434.70833,7,80,100,House,Pakenham,3810,VIC,35776,80100,7-12 months,26,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45434.9845,Evening (18:00 - 23:59),exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,1,1,,
16/7/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8c17e847-65ea-4e12-8457-f28f6b588955,2,exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,0,0,,2exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,31608,45474,exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,2,male,FALSE,0,FALSE,45434.70833,7,80,100,House,Pakenham,3810,VIC,35776,80100,7-12 months,26,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45434.9845,Evening (18:00 - 23:59),exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,1,1,,
16/7/2024 0:00,covered_paid,Other,claim_8c17e847-65ea-4e12-8457-f28f6b588955,2,exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,0,0,,2exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,31608,45474,exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,2,male,FALSE,0,FALSE,45434.70833,7,80,100,House,Pakenham,3810,VIC,35776,80100,7-12 months,26,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45434.9845,Evening (18:00 - 23:59),exposure_8756d1d1-d16e-43c2-93c8-94b171ce3bfb,1,1,,
3/4/2024 0:00,covered_paid,Routine Care and Examinations,claim_8c1b1146-1783-40ac-9887-03779cc5f8b2,4,exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee,196.3636364,336.3636364,,4exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee,9450,45383,exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee,4,male,FALSE,0,0,45270.70833,5,80,100,House,Mount Osmond,5064,SA,29336,80100,0-6 months,43,1,2,cross,0,bordoodle,bordoodle,FALSE,0,45271.44453,Morning (05:00 - 11:59),exposure_bf377253-a627-4c2f-9b8c-b4e44c16efee,1,1,,
15/5/2024 0:00,covered_with_exclusions_paid,Other,claim_8c289d75-7a38-4b1e-bb62-1ad7577e6150,4,exposure_cf9f55dc-c8d1-4b65-b999-7585b8ee0836,223.0454545,776.2454545,,4exposure_cf9f55dc-c8d1-4b65-b999-7585b8ee0836,13045,45413,exposure_cf9f55dc-c8d1-4b65-b999-7585b8ee0836,4,female,FALSE,0,0,45296.70833,3,80,0,House,Happy Valley,5159,SA,26011,800,0-6 months,52,1,1,cross,0,maltipoo,maltipoo,FALSE,0,45297.55594,Afternoon (12:00 - 17:59),exposure_cf9f55dc-c8d1-4b65-b999-7585b8ee0836,1,1,,
21/6/2024 0:00,covered_paid,Other,claim_8c37638a-7a66-429e-b138-f422fb86af75,2,exposure_8b528081-54dc-4ef2-af70-defbdf0c51cf,120.4363636,150.5454545,,2exposure_8b528081-54dc-4ef2-af70-defbdf0c51cf,24084,45444,exposure_8b528081-54dc-4ef2-af70-defbdf0c51cf,2,female,FALSE,0,0,45394.70833,3,80,0,House,Fitzgibbon,4018,QLD,33427,800,0-6 months,32,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,45392.51913,Afternoon (12:00 - 17:59),exposure_8b528081-54dc-4ef2-af70-defbdf0c51cf,1,1,,
31/7/2024 0:00,covered_paid,Injuries,claim_8c475ccc-e106-4eb6-875a-237f2eef864c,8,exposure_c5c48861-3054-4c91-92d3-36c5dce37290,125.4545455,247.7272727,,8exposure_c5c48861-3054-4c91-92d3-36c5dce37290,30676,45474,exposure_c5c48861-3054-4c91-92d3-36c5dce37290,8,male,FALSE,0,0,45251.70833,29,80,100,House,Collingwood,3066,VIC,37267,80100,2 years,21,1,3,purebred,pointer,german pointerlonghaired,german pointerlonghaired,FALSE,0,45252.6311,Afternoon (12:00 - 17:59),exposure_c5c48861-3054-4c91-92d3-36c5dce37290,1,1,,
3/4/2024 0:00,covered,Other,claim_8c52f9af-dff0-48a9-9d1b-8750b44edcc4,4,exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,0,49.54545455,,4exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,10666,45383,exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,4,male,FALSE,0,0,45277.70833,30,80,100,House,Murwillumbah ,2484,NSW,28809,80100,2 years,45,1,1,purebred,terrier,australian terrier,australian terrier,FALSE,0,45278.8961,Evening (18:00 - 23:59),exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,1,1,,
17/6/2024 0:00,covered_paid,Allergies & skin,claim_8c5f9a89-d0e4-4c2f-b4d1-35bbe84eae55,2,exposure_61c02289-56d4-42a2-bbe3-08707cc9cc49,321.7545455,493.1090909,,2exposure_61c02289-56d4-42a2-bbe3-08707cc9cc49,19912,45444,exposure_61c02289-56d4-42a2-bbe3-08707cc9cc49,2,male,TRUE,1-2 yr,0,45389.70833,28,80,100,House,Clyde,3978,VIC,36019,80100,2 years,25,1,3,purebred,pointer,german pointershort haired,german pointershort haired,FALSE,0,45389.4605,Morning (05:00 - 11:59),exposure_61c02289-56d4-42a2-bbe3-08707cc9cc49,1,1,,
27/6/2024 0:00,part_covered_paid,Other,claim_8c6e250f-35eb-4ef8-86a0-c13fd5c0fb22,2,exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,464.5090909,516.1272727,,2exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,18707,45444,exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,2,female,TRUE,2+ yr,FALSE,45397.70833,49,90,100,Apartment,Randwick,2031,NSW,31156,90100,4 years,39,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45397.87412,Evening (18:00 - 23:59),exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,1,1,,
27/6/2024 0:00,part_covered_paid,Dental,claim_8c6e250f-35eb-4ef8-86a0-c13fd5c0fb22,2,exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,0,477.9090909,,2exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,18707,45444,exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,2,female,TRUE,2+ yr,FALSE,45397.70833,49,90,100,Apartment,Randwick,2031,NSW,31156,90100,4 years,39,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45397.87412,Evening (18:00 - 23:59),exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,1,1,,
27/6/2024 0:00,part_covered_paid,Other,claim_8c6e250f-35eb-4ef8-86a0-c13fd5c0fb22,2,exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,0,1565.009091,,2exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,18707,45444,exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,2,female,TRUE,2+ yr,FALSE,45397.70833,49,90,100,Apartment,Randwick,2031,NSW,31156,90100,4 years,39,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,45397.87412,Evening (18:00 - 23:59),exposure_c7faf233-500e-4ace-adab-01ebb55eeaef,1,1,,
30/8/2024 0:00,covered,Allergies & skin,claim_8c75c0a6-ad48-4792-83b9-d29973af98b2,2,exposure_341bf5e7-6b61-4f86-be71-1c9dfbf450a9,0,107.6363636,,2exposure_341bf5e7-6b61-4f86-be71-1c9dfbf450a9,33189,45505,exposure_341bf5e7-6b61-4f86-be71-1c9dfbf450a9,2,female,FALSE,0,TRUE,45466.70833,6,80,200,House,Campbelltown,2560,NSW,35371,80200,0-6 months,27,1,2,purebred,spitz related,pembroke welsh corgi,pembroke welsh corgi,FALSE,0,45467.90998,Evening (18:00 - 23:59),exposure_341bf5e7-6b61-4f86-be71-1c9dfbf450a9,1,1,,
13/4/2024 0:00,covered_paid,Ingestion,claim_8c80584e-2386-44c2-a3c5-541803a3dfb1,4,exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,2417.527273,3112.818182,,4exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,10666,45383,exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,4,male,FALSE,0,0,45277.70833,30,80,100,House,Murwillumbah ,2484,NSW,28809,80100,2 years,45,1,1,purebred,terrier,australian terrier,australian terrier,FALSE,0,45278.8961,Evening (18:00 - 23:59),exposure_6fa37bef-9c1b-4ab6-91c7-277595684b02,1,1,,
15/1/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8c897941-a304-4a3c-be13-0bcb8b8e216d,2,exposure_722d87e5-ebba-4480-833c-10efb272bd1d,65,65,,2exposure_722d87e5-ebba-4480-833c-10efb272bd1d,971,45292,exposure_722d87e5-ebba-4480-833c-10efb272bd1d,2,male,FALSE,0,0,45250.70833,2,100,100,House,Narraweena,2099,NSW,34780,100100,0-6 months,28,1,2,purebred,collie related,australian shepherd,australian shepherd,FALSE,0,45251.48666,Morning (05:00 - 11:59),exposure_722d87e5-ebba-4480-833c-10efb272bd1d,1,1,,
11/6/2024 0:00,covered_paid,Ingestion,claim_8c9d281b-81e2-424a-ab02-007ba0d5570f,1,exposure_4d03998f-5b4e-48b1-9da4-3333f4b863b4,34.32727273,133.8181818,,1exposure_4d03998f-5b4e-48b1-9da4-3333f4b863b4,24453,45444,exposure_4d03998f-5b4e-48b1-9da4-3333f4b863b4,1,male,FALSE,0,FALSE,45419.70833,2,80,100,House,Pascoe Vale South,3044,VIC,26949,80100,0-6 months,50,1,2,purebred,spaniel,cocker spaniel,cocker spaniel,FALSE,0,45418.57728,Afternoon (12:00 - 17:59),exposure_4d03998f-5b4e-48b1-9da4-3333f4b863b4,1,1,,
9/7/2024 0:00,covered_with_exclusions_paid,Illness,claim_8cb2013a-26d1-407c-b7db-c8ca591df3a0,5,exposure_d91c9c7a-7d2e-40bd-8682-aa92c6046d1c,125.2454545,261.7090909,,5exposure_d91c9c7a-7d2e-40bd-8682-aa92c6046d1c,26181,45474,exposure_d91c9c7a-7d2e-40bd-8682-aa92c6046d1c,5,male,TRUE,7-12 mo,0,45329.70833,58,90,100,House,The Gap,4061,QLD,25044,90100,4 years,55,1,3,unnamed cross,unknown,bull arab cross,bull arab cross,FALSE,0,45316.88894,Evening (18:00 - 23:59),exposure_d91c9c7a-7d2e-40bd-8682-aa92c6046d1c,1,1,,
3/8/2024 0:00,covered_paid,Eyes & ears,claim_8cc64dd8-42f5-472a-a1ba-96d0b99ee3c4,8,exposure_9f633132-f05f-46a5-840b-df3afce1f250,112.2545455,215.6363636,,8exposure_9f633132-f05f-46a5-840b-df3afce1f250,35810,45505,exposure_9f633132-f05f-46a5-840b-df3afce1f250,8,male,FALSE,0,0,45269.70833,3,90,100,House,Mosman,2088,NSW,21250,90100,0-6 months,65,2,2,cross,cross,cross,"border collie, poodle cross",FALSE,0,45270.54635,Afternoon (12:00 - 17:59),exposure_9f633132-f05f-46a5-840b-df3afce1f250,1,1,,
28/6/2024 0:00,covered_with_exclusions_paid,Allergies & skin,claim_8ce0a748-3685-4674-9e51-428f4e2be962,2,exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,0,236.9090909,,2exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,23687,45444,exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,2,male,TRUE,0-3 mo,FALSE,45402.70833,3,90,0,Apartment,Mont Albert North,3129,VIC,25135,900,0-6 months,55,1,1,unnamed cross,unknown,jack russell terrier cross,jack russell terrier cross,FALSE,0,45403.90833,Evening (18:00 - 23:59),exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,1,1,,
28/6/2024 0:00,covered_with_exclusions_paid,Eyes & ears,claim_8ce0a748-3685-4674-9e51-428f4e2be962,2,exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,74.04545455,82.28181818,,2exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,23687,45444,exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,2,male,TRUE,0-3 mo,FALSE,45402.70833,3,90,0,Apartment,Mont Albert North,3129,VIC,25135,900,0-6 months,55,1,1,unnamed cross,unknown,jack russell terrier cross,jack russell terrier cross,FALSE,0,45403.90833,Evening (18:00 - 23:59),exposure_cbf4551b-8cb9-48fc-bd71-f452f1162f41,1,1,,
30/7/2024 0:00,covered_paid,Other,claim_8cf381aa-7e71-471f-969f-c1bc090fa1f7,7,exposure_25410ff1-415d-4dac-bf76-871858aeb933,345.2727273,431.5909091,,7exposure_25410ff1-415d-4dac-bf76-871858aeb933,27775,45474,exposure_25410ff1-415d-4dac-bf76-871858aeb933,7,female,FALSE,0,0,45261.70833,3,80,100,House,Shepparton,3630,VIC,37059,80100,0-6 months,22,1,2,purebred,collie related,border collie,border collie,FALSE,0,45262.68528,Afternoon (12:00 - 17:59),exposure_25410ff1-415d-4dac-bf76-871858aeb933,1,1,,
15/4/2024 0:00,covered_paid,Eyes & ears,claim_8d0305a5-b3f8-4cce-a81d-438a59d80442,3,exposure_9f1fad52-ca88-45fb-b3de-4adad64f9d3b,42.29090909,143.7727273,,3exposure_9f1fad52-ca88-45fb-b3de-4adad64f9d3b,11092,45383,exposure_9f1fad52-ca88-45fb-b3de-4adad64f9d3b,3,male,FALSE,0,0,45292.70833,6,80,100,House,Brighton East,3187,VIC,26971,80100,0-6 months,50,1,1,purebred,teckel,dachshundminiature smooth haired,dachshundminiature smooth haired,FALSE,0,45293.42138,Morning (05:00 - 11:59),exposure_9f1fad52-ca88-45fb-b3de-4adad64f9d3b,1,1,,
16/5/2024 0:00,covered_paid,Allergies & skin,claim_8d13906b-c120-4f03-9788-600459bdf4b8,6,exposure_701dc50a-2299-488a-ade0-be541de49ec4,90.64545455,204.2181818,,6exposure_701dc50a-2299-488a-ade0-be541de49ec4,14603,45413,exposure_701dc50a-2299-488a-ade0-be541de49ec4,6,male,FALSE,0,0,45242.70833,3,80,100,Apartment,Taringa,4068,QLD,33335,80100,0-6 months,32,1,2,purebred,spitz related,pembroke welsh corgi,pembroke welsh corgi,FALSE,0,45243.64829,Afternoon (12:00 - 17:59),exposure_701dc50a-2299-488a-ade0-be541de49ec4,1,1,,
1/6/2024 0:00,covered_paid,Gastrointestinal Issues,claim_8d356d3b-50d4-4966-bef7-d33af8fdc8b6,4,exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,61.29090909,76.61818182,,4exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,20040,45444,exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,4,female,TRUE,0-3 mo,0,45342.70833,3,80,0,House,Saint Lucia,4067,QLD,27355,800,0-6 months,49,1,3,cross,0,bernedoodle,bernedoodle,FALSE,0,45342.86317,Evening (18:00 - 23:59),exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,1,1,,
